dataset_name,num_training_inst,num_classes,num_feats,num_numerical_feats,num_categorical_feats,num_binary_feats,in_appendix
openml__cjs__14967,2236,6,33,31,2,0,
openml__Click_prediction_small__190408,31958,2,11,5,6,0,
openml__LED-display-domain-7digit__125921,400,10,7,7,0,7,
openml__elevators__3711,13279,2,18,18,0,1,
openml__pollen__3735,3078,2,5,5,0,0,
openml__MagicTelescope__3954,15216,2,10,10,0,0,
openml__gas-drift__9986,11128,6,128,128,0,0,
openml__hayes-roth__146063,128,3,4,4,0,0,
openml__collins__3567,400,15,21,19,2,0,
openml__colic__25,294,2,26,7,19,2,
openml__page-blocks__30,4377,5,10,10,0,0,
openml__tae__47,120,3,5,3,2,2,
openml__libras__360948,288,10,104,90,14,0,
openml__solar-flare__2068,852,3,12,0,12,4,
openml__heart-c__48,241,2,13,6,7,3,
openml__iris__59,120,3,4,4,0,0,
openml__visualizing_livestock__3731,104,2,2,0,2,0,
openml__analcatdata_boxing1__3540,96,2,3,0,3,1,
openml__Census-Income__168340,239427,2,41,13,28,2,
openml__poker-hand__9890,820007,10,10,10,0,0,
openml__fri_c3_100_5__3779,80,2,5,5,0,0,
openml__SpeedDating__146607,6702,2,120,59,61,3,
openml__sylva_agnostic__3889,11515,2,216,216,0,171,
openml__kropt__2076,22444,18,6,0,6,0,
openml__dermatology__35,292,6,34,1,33,1,
openml__chess__3952,22444,18,6,0,6,0,
openml__lymph__10,118,4,18,3,15,9,
openml__hepatitis__54,123,2,19,6,13,3,
openml__artificial-characters__14964,8174,10,7,7,0,0,
openml__synthetic_control__3512,480,6,60,60,0,0,
openml__labor__4,45,2,16,8,8,0,
openml__socmob__3797,924,2,5,1,4,2,
openml__anneal__2867,718,5,38,6,32,14,
openml__glass__40,170,6,9,9,0,0,
openml__profb__3561,536,2,9,5,4,1,
openml__gina_agnostic__3891,2774,2,970,970,0,0,Yes
openml__ionosphere__145984,280,2,34,34,0,1,
openml__magic__146206,15216,2,10,10,0,0,
openml__autos__9,163,6,25,15,10,3,
openml__monks-problems-2__146065,480,2,6,0,6,2,
openml__heart-h__50,234,2,13,6,7,1,
openml__cardiotocography__9979,1700,10,35,35,0,11,
openml__rabe_266__3647,96,2,2,2,0,0,
openml__Satellite__167211,4080,2,36,36,0,0,
openml__postoperative-patient-data__146210,70,2,8,0,8,2,
openml__JapaneseVowels__3510,7968,9,14,14,0,0,
openml__scene__3485,1925,2,299,294,5,5,
openml__audiology__7,180,23,69,0,69,54,
openml__car-evaluation__146192,1382,4,21,0,21,21,
openml__irish__3543,400,2,5,2,3,1,
openml__musk__3950,5278,2,167,166,1,0,
openml__ada_agnostic__3896,3648,2,48,48,0,41,
openml__analcatdata_chlamydia__3739,80,2,3,0,3,1,
openml__ldpa__9974,131888,11,7,5,2,0,
openml__colic__27,294,2,22,7,15,1,
openml__fertility__9984,80,2,9,9,0,3,
openml__sonar__39,166,2,60,60,0,0,
openml__lung-cancer__146024,24,3,56,0,56,16,
openml__one-hundred-plants-texture__9956,1279,100,64,64,0,0,
openml__fri_c0_100_5__3620,80,2,5,5,0,0,
openml__yeast__145793,1015,4,8,8,0,2,
openml__walking-activity__9945,119464,22,4,4,0,0,
openml__acute-inflammations__10089,96,2,6,1,5,5,
openml__visualizing_environmental__3602,88,2,3,3,0,0,
openml__fl2000__3566,53,4,15,14,1,1,
openml__transplant__3748,104,2,3,3,0,0,
openml__nursery__9892,10366,4,8,0,8,1,
openml__mushroom__24,6498,2,22,0,22,5,
openml__hill-valley__145847,968,2,100,100,0,0,
openml__pc4__3902,1166,2,37,37,0,1,
openml__Amazon_employee_access__34539,26215,2,9,0,9,0,
openml__Devnagari-Script__167121,73600,46,1024,1024,0,0,Yes
openml__sick__3021,3016,2,28,6,22,19,
openml__balance-scale__11,499,3,4,4,0,0,
openml__wall-robot-navigation__9960,4364,4,24,24,0,0,
openml__isolet__3481,6237,26,617,617,0,4,
openml__MiniBooNE__168335,104050,2,50,50,0,0,
openml__pc1__3918,887,2,21,21,0,0,
openml__churn__167141,4000,2,20,16,4,2,
openml__jungle_chess_2pcs_raw_endgame_complete__167119,35855,3,6,6,0,0,
openml__Australian__146818,552,2,14,6,8,4,
openml__first-order-theorem-proving__9985,4894,6,51,51,0,0,
openml__APSFailure__168868,60800,2,170,170,0,0,
openml__semeion__9964,1273,10,256,256,0,256,
openml__kc2__3913,416,2,21,21,0,0,
openml__CIFAR_10__167124,48000,10,3072,3072,0,0,Yes
openml__riccardo__168338,16000,2,4296,4296,0,0,
openml__letter__6,16000,26,16,16,0,0,
openml__jm1__3904,8707,2,21,21,0,0,
openml__cnae-9__9981,864,9,856,856,0,700,
openml__ozone-level-8hr__9978,2026,2,72,72,0,0,
openml__Internet-Advertisements__167125,2623,2,1558,3,1555,1555,
openml__volkert__168331,46648,10,180,180,0,0,
openml__diabetes__37,614,2,8,8,0,0,
openml__higgs__146606,78440,2,28,28,0,0,
openml__mfeat-morphological__18,1600,10,6,6,0,0,
openml__MiceProtein__146800,864,8,77,77,0,0,
openml__mnist_784__3573,56000,10,784,784,0,20,Yes
openml__ilpd__9971,465,2,10,9,1,1,
openml__vehicle__53,676,4,18,18,0,0,
openml__wilt__146820,3871,2,5,5,0,0,
openml__primary-tumor__146032,271,20,17,0,17,11,
openml__robert__168332,8000,10,7200,7200,0,0,
openml__phoneme__9952,4322,2,5,5,0,0,
openml__optdigits__28,4496,10,64,64,0,3,
openml__dna__167140,2548,3,180,0,180,180,
openml__dresses-sales__125920,400,2,12,1,11,0,
openml__tic-tac-toe__49,766,2,9,0,9,0,
openml__mfeat-fourier__14,1600,10,76,76,0,0,
openml__breast-w__15,559,2,9,9,0,0,
openml__climate-model-simulation-crashes__146819,432,2,18,18,0,0,
openml__haberman__42,244,2,3,2,1,0,
openml__madelon__9976,2080,2,500,500,0,0,
openml__credit-approval__29,552,2,15,6,9,3,
openml__fabert__168910,6589,7,800,800,0,14,
openml__shuttle__146212,46400,7,9,9,0,0,
openml__gas-drift-different-concentrations__9987,11128,6,129,129,0,0,
openml__arrhythmia__5,360,12,279,206,73,66,
openml__splice__45,2552,3,60,0,60,0,
openml__kr-vs-kp__3,2556,2,36,0,36,35,
openml__ecoli__145977,268,8,7,7,0,2,
openml__jasmine__168911,2386,2,144,8,136,135,
openml__skin-segmentation__9965,196045,2,3,3,0,0,
openml__mfeat-pixel__146824,1600,10,240,240,0,0,
openml__adult-census__3953,26048,2,14,6,8,1,
openml__car__146821,1382,4,6,0,6,0,
openml__christine__168908,4334,2,1636,1599,37,12,
openml__bank-marketing__9899,3616,2,16,7,9,3,
openml__kc1__3917,1687,2,21,21,0,0,
openml__banknote-authentication__10093,1096,2,4,4,0,0,
openml__pendigits__32,8792,10,16,16,0,0,
openml__cmc__23,1177,3,9,2,7,3,
openml__numerai28.6__167120,77056,2,21,21,0,0,
openml__har__14970,8239,6,561,561,0,0,
openml__pc3__3903,1249,2,37,37,0,0,
openml__blood-transfusion-service-center__10101,598,2,4,4,0,0,
openml__GesturePhaseSegmentationProcessed__14969,7897,5,32,32,0,0,
openml__Bioresponse__9910,3000,2,1776,1776,0,838,
openml__eeg-eye-state__14951,11984,2,14,14,0,0,
openml__covertype__7593,464808,7,54,10,44,44,
openml__philippine__190410,4664,2,308,308,0,0,
openml__qsar-biodeg__9957,843,2,41,41,0,3,
openml__texture__125922,4400,11,40,40,0,0,
openml__credit-g__31,800,2,20,7,13,3,
openml__nomao__9977,27571,2,118,89,29,2,
openml__guillermo__168337,16000,2,4296,4296,0,1,
openml__sylvine__168912,4098,2,20,20,0,0,
openml__analcatdata_authorship__3549,672,4,70,70,0,0,
openml__jannis__168330,66985,4,54,54,0,0,
openml__blood-transfusion-service-center__145836,598,2,4,4,0,0,
openml__mfeat-factors__12,1600,10,216,216,0,0,
openml__airlines__189354,431505,2,7,3,4,0,
openml__wdbc__9946,455,2,30,30,0,0,
openml__soybean__41,545,19,35,0,35,1,
openml__steel-plates-fault__146817,1552,7,27,27,0,2,
openml__Fashion-MNIST__146825,56000,10,784,784,0,0,Yes
openml__house_16H__3686,18226,2,16,16,0,0,
openml__mfeat-karhunen__16,1600,10,64,64,0,0,
openml__satimage__2074,5144,6,36,36,0,0,
openml__cylinder-bands__14954,432,2,37,18,19,0,
openml__breast-cancer__145799,228,2,9,0,9,2,
openml__spambase__43,3680,2,57,57,0,0,
openml__analcatdata_dmft__3560,637,6,4,0,4,1,
openml__vowel__3022,792,11,12,10,2,1,
openml__eucalyptus__2079,588,5,19,14,5,1,
openml__adult__7592,39072,2,14,6,8,1,
openml__electricity__219,36248,2,8,7,1,0,
openml__eye_movements__3897,8748,3,27,24,3,3,
openml__mfeat-zernike__22,1600,10,47,47,0,0,
openml__bank-marketing__14965,36168,2,16,7,9,3,
openml__connect-4__146195,54045,3,42,0,42,0,
openml__albert__189356,340192,2,78,26,52,0,
openml__dilbert__168909,8000,5,2000,2000,0,0,
openml__segment__146822,1848,7,16,16,0,0,
openml__PhishingWebsites__14952,8843,2,30,0,30,22,
